created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Nitrate
2021-06-19 03:39:56 CET,2541,24.5,100,4.843,8.42003,inf,194
2021-06-19 03:40:16 CET,2542,24.5625,100,3.947,8.43818,inf,198
2021-06-19 03:40:35 CET,2543,24.5625,100,0,8.42911,inf,192
2021-06-19 03:40:55 CET,2544,24.5625,100,0,8.42457,inf,192
2021-06-19 03:41:14 CET,2545,24.5625,100,0,8.43365,inf,193
2021-06-19 03:41:34 CET,2546,24.5625,100,2.907,8.42911,inf,193
2021-06-19 03:41:53 CET,2547,24.5625,100,36.894,8.42911,inf,193
2021-06-19 03:42:12 CET,2548,24.5,100,0,8.42457,inf,199
2021-06-19 03:42:32 CET,2549,24.5,100,3.414,8.42003,inf,192
2021-06-19 03:42:51 CET,2550,24.5625,100,7.066,8.43365,inf,192
2021-06-19 03:43:11 CET,2551,24.5,100,6.465,8.42911,inf,193
2021-06-19 03:43:30 CET,2552,24.5,100,14.165,8.41549,inf,193
2021-06-19 03:43:50 CET,2553,24.5,100,0,8.43365,inf,193
2021-06-19 03:44:09 CET,2554,24.5,100,5.848,8.43365,inf,194
2021-06-19 03:44:29 CET,2555,24.5625,100,3.372,8.43365,inf,193
2021-06-19 03:44:48 CET,2556,24.5625,100,4.302,8.43365,inf,192
2021-06-19 03:45:08 CET,2557,24.5625,100,0,8.42911,inf,187
2021-06-19 03:45:27 CET,2558,24.5625,100,3.245,8.42003,inf,191
2021-06-19 03:45:47 CET,2559,24.5625,100,36.04,8.42911,inf,187
2021-06-19 03:46:06 CET,2560,24.5,100,4.724,8.42457,inf,193
2021-06-19 03:46:26 CET,2561,24.5,100,3.82,8.42911,inf,192
2021-06-19 03:46:45 CET,2562,24.5625,100,4.006,8.42457,inf,192
2021-06-19 03:47:05 CET,2563,24.5,100,4.226,8.42911,inf,190
2021-06-19 03:47:24 CET,2564,24.5625,100,0,8.42911,inf,190
2021-06-19 03:47:44 CET,2565,24.5625,100,14.74,8.42911,inf,192
2021-06-19 03:48:04 CET,2566,24.5,100,4.209,8.42003,inf,192
2021-06-19 03:48:23 CET,2567,24.5625,100,4.86,8.42003,inf,192
2021-06-19 03:48:43 CET,2568,24.5625,100,0,8.43365,inf,192
2021-06-19 03:49:03 CET,2569,24.5625,100,25.872,8.42911,inf,192
2021-06-19 03:49:23 CET,2570,24.5,100,7.759,8.43365,inf,192
2021-06-19 03:49:42 CET,2571,24.5,100,7.108,8.42911,inf,195
2021-06-19 03:50:02 CET,2572,24.5,100,0,8.42003,inf,192
2021-06-19 03:50:22 CET,2573,24.5625,100,3.947,8.42003,inf,192
2021-06-19 03:50:41 CET,2574,24.5,100,6.753,8.43365,inf,192
2021-06-19 03:51:01 CET,2575,24.5625,100,0,8.42911,inf,193
2021-06-19 03:51:20 CET,2576,24.5625,100,4.876,8.42911,inf,192
2021-06-19 03:51:39 CET,2577,24.5,100,36.911,8.42911,inf,192
2021-06-19 03:51:59 CET,2578,24.5625,100,0,8.42457,inf,192
2021-06-19 03:52:19 CET,2579,24.5625,100,0,8.35647,inf,191
2021-06-19 03:52:38 CET,2580,24.5625,100,31.543,8.43818,inf,192
2021-06-19 03:52:58 CET,2581,24.5,100,2.789,8.43365,inf,193
2021-06-19 03:53:17 CET,2582,24.5,100,22.153,8.41549,inf,192
2021-06-19 03:53:36 CET,2583,24.5,100,0,8.43365,inf,193
2021-06-19 03:53:56 CET,2584,24.5,100,10.683,8.42911,inf,192
2021-06-19 03:54:15 CET,2585,24.5625,100,0,8.43365,inf,192
2021-06-19 03:54:35 CET,2586,24.5625,100,6.499,8.41549,inf,193
2021-06-19 03:54:54 CET,2587,24.5,100,14.825,8.43365,inf,192
2021-06-19 03:55:14 CET,2588,24.5625,100,5.231,8.43365,inf,192
2021-06-19 03:55:33 CET,2589,24.5,100,21.857,8.42003,inf,193
2021-06-19 03:55:53 CET,2590,24.5,100,3.702,8.42003,inf,193
2021-06-19 03:56:12 CET,2591,24.5,100,8.266,8.42003,inf,191
2021-06-19 03:56:32 CET,2592,24.5625,100,6.601,8.42457,inf,191
2021-06-19 03:56:51 CET,2593,24.5,100,4.91,8.42911,inf,194
2021-06-19 03:57:11 CET,2594,24.5,100,4.437,8.42003,inf,189
2021-06-19 03:57:31 CET,2595,24.5625,100,2.687,8.42911,inf,192
2021-06-19 03:57:50 CET,2596,24.5,100,0,8.42457,inf,193
2021-06-19 03:58:10 CET,2597,24.5625,100,3.254,8.42911,inf,192
2021-06-19 03:58:29 CET,2598,24.5,100,10.844,8.42003,inf,192
2021-06-19 03:58:49 CET,2599,24.5,100,5.62,8.43365,inf,192
2021-06-19 03:59:09 CET,2600,24.5,100,4.268,8.43365,inf,192
2021-06-19 03:59:28 CET,2601,24.5,100,4.589,8.48358,inf,192
2021-06-19 03:59:48 CET,2602,24.5625,100,3.025,8.42003,inf,190
2021-06-19 04:00:08 CET,2603,24.5,100,0,8.42003,inf,191
2021-06-19 04:00:27 CET,2604,24.5,100,11.173,8.42457,inf,191
2021-06-19 04:00:46 CET,2605,24.5625,100,6.601,8.41549,inf,192
2021-06-19 04:01:06 CET,2606,24.5625,100,0,8.43365,inf,194
2021-06-19 04:01:25 CET,2607,24.5625,100,6.153,8.42911,inf,190
2021-06-19 04:01:45 CET,2608,24.5625,100,31.028,8.42457,inf,192
2021-06-19 04:02:42 CET,2609,24.5625,100,0,8.43365,inf,192
2021-06-19 04:03:01 CET,2610,24.5625,100,3.795,8.42003,inf,192
2021-06-19 04:03:21 CET,2611,24.5,100,3.44,8.39279,inf,193
2021-06-19 04:03:41 CET,2612,24.5,100,0,8.42457,inf,192
2021-06-19 04:04:00 CET,2613,24.5,100,0,8.42457,inf,192
2021-06-19 04:04:20 CET,2614,24.5,100,2.873,8.42003,inf,192
2021-06-19 04:04:40 CET,2615,24.5,100,0,8.42457,inf,192
2021-06-19 04:04:59 CET,2616,24.5,100,12.813,8.42457,inf,192
2021-06-19 04:05:19 CET,2617,24.5,100,24.925,8.43818,inf,192
2021-06-19 04:05:38 CET,2618,24.5,100,24.579,8.42003,inf,192
2021-06-19 04:05:57 CET,2619,24.5,100,0,8.42911,inf,192
2021-06-19 04:06:17 CET,2620,24.5,100,2.544,8.43818,inf,193
2021-06-19 04:06:36 CET,2621,24.5,100,0,8.42003,inf,192
2021-06-19 04:06:56 CET,2622,24.5,100,5.933,8.42003,inf,192
2021-06-19 04:07:15 CET,2623,24.5,100,0,8.42457,inf,192
2021-06-19 04:07:35 CET,2624,24.5,100,5.62,8.42911,inf,192
2021-06-19 04:07:54 CET,2625,24.5,100,38.128,8.43365,inf,192
2021-06-19 04:08:14 CET,2626,24.5,100,37.933,8.42457,inf,190
2021-06-19 04:08:33 CET,2627,24.5,100,0,8.42911,inf,197
2021-06-19 04:08:53 CET,2628,24.5,100,20.336,8.42911,inf,193
2021-06-19 04:09:12 CET,2629,24.5,100,0,8.43365,inf,191
2021-06-19 04:09:32 CET,2630,24.5,100,2.958,8.42911,inf,190
2021-06-19 04:09:51 CET,2631,24.5,100,6.085,8.43365,inf,190
2021-06-19 04:10:11 CET,2632,24.5,100,14.165,8.42457,inf,191
2021-06-19 04:10:30 CET,2633,24.5,100,3.456,8.42911,inf,191
2021-06-19 04:10:50 CET,2634,24.5625,100,0,8.42911,inf,192
2021-06-19 04:11:09 CET,2635,24.5,100,38.491,8.42911,inf,192
2021-06-19 04:11:29 CET,2636,24.5,100,0,8.42911,inf,192
2021-06-19 04:11:49 CET,2637,24.5,100,17.792,8.43365,inf,192
2021-06-19 04:12:08 CET,2638,24.5,100,3.888,8.42003,inf,190
2021-06-19 04:12:28 CET,2639,24.5,100,30.242,8.42911,inf,187
2021-06-19 04:12:47 CET,2640,24.5,100,19.989,8.42003,inf,192
2021-06-19 04:13:07 CET,2641,24.5,100,3.152,8.42911,inf,192
2021-06-19 04:13:26 CET,2642,24.5,100,0,8.42457,inf,193
2021-06-19 04:13:45 CET,2643,24.5,100,25.094,8.42911,inf,192
2021-06-19 04:14:05 CET,2644,24.5,100,2.18,8.42911,inf,192
2021-06-19 04:14:24 CET,2645,24.5,100,4.124,8.43365,inf,191
2021-06-19 04:14:44 CET,2646,24.5,100,31.535,8.42003,inf,191
2021-06-19 04:15:03 CET,2647,24.5,100,5.172,8.42911,inf,190
2021-06-19 04:15:23 CET,2648,24.5,100,3.279,8.42911,inf,190
2021-06-19 04:15:42 CET,2649,24.5,100,32.186,8.42911,inf,192
2021-06-19 04:16:02 CET,2650,24.5,100,20.64,8.42911,inf,191
2021-06-19 04:16:21 CET,2651,24.5,100,4.183,8.42911,inf,192
2021-06-19 04:16:41 CET,2652,24.5,100,35.169,8.42911,inf,191
2021-06-19 04:17:00 CET,2653,24.5,100,1.808,8.43365,inf,190
2021-06-19 04:17:20 CET,2654,24.5,100,5.113,8.42911,inf,190
2021-06-19 04:17:39 CET,2655,24.5625,100,38.491,8.43818,inf,191
2021-06-19 04:17:59 CET,2656,24.5,100,30.157,8.43365,inf,192
2021-06-19 04:18:18 CET,2657,24.5,100,3.862,8.43365,inf,192
2021-06-19 04:18:38 CET,2658,24.5,100,4.217,8.41549,inf,192
2021-06-19 04:18:57 CET,2659,24.5,100,2.476,8.43365,inf,194
2021-06-19 04:19:16 CET,2660,24.5,100,0,8.42911,inf,193
2021-06-19 04:19:36 CET,2661,24.5,100,35.964,8.42911,inf,193
2021-06-19 04:19:55 CET,2662,24.5,100,0,8.43365,inf,193
2021-06-19 04:20:15 CET,2663,24.5,100,33.073,8.41549,inf,192
2021-06-19 04:20:34 CET,2664,24.5,100,0,8.42457,inf,194
2021-06-19 04:20:54 CET,2665,24.5,100,16.498,8.42457,inf,193
2021-06-19 04:21:13 CET,2666,24.5,100,0,8.42911,inf,192
2021-06-19 04:21:33 CET,2667,24.5,100,13.777,8.44726,inf,193
2021-06-19 04:21:52 CET,2668,24.5,100,3.989,8.42457,inf,192
2021-06-19 04:22:12 CET,2669,24.5,100,0,8.42003,inf,194
2021-06-19 04:22:31 CET,2670,24.5,100,11.047,8.42911,inf,196
2021-06-19 04:22:51 CET,2671,24.5,100,0,8.43365,inf,192
2021-06-19 04:23:10 CET,2672,24.5,100,0,8.42457,inf,191
2021-06-19 04:23:30 CET,2673,24.5,100,0,8.42003,inf,192
2021-06-19 04:23:49 CET,2674,24.5,100,6.694,8.42457,inf,192
2021-06-19 04:24:09 CET,2675,24.5,100,0,8.42911,inf,193
2021-06-19 04:24:28 CET,2676,24.5,100,2.73,8.4518,inf,192
2021-06-19 04:24:48 CET,2677,24.5,100,3.093,8.43818,inf,195
2021-06-19 04:25:07 CET,2678,24.5,100,0,8.42911,inf,195
2021-06-19 04:25:27 CET,2679,24.5,100,3.135,8.42003,inf,191
2021-06-19 04:25:46 CET,2680,24.5,100,1.504,8.43365,inf,191
2021-06-19 04:26:06 CET,2681,24.5,100,3.118,8.42457,inf,192
2021-06-19 04:26:25 CET,2682,24.5,100,2.806,8.43365,inf,190
2021-06-19 04:26:45 CET,2683,24.5,100,2.417,8.43818,inf,209
2021-06-19 04:27:04 CET,2684,24.5,100,0,8.43818,inf,192
2021-06-19 04:27:24 CET,2685,24.5,100,9.77,8.41549,inf,191
2021-06-19 04:27:43 CET,2686,24.5,100,0,8.42457,inf,192
2021-06-19 04:28:03 CET,2687,24.4375,100,3.33,8.42911,inf,192
2021-06-19 04:28:22 CET,2688,24.4375,100,2.949,8.42911,inf,193
2021-06-19 04:28:41 CET,2689,24.4375,100,12.365,8.42911,inf,196
2021-06-19 04:29:01 CET,2690,24.4375,100,2.839,8.42457,inf,191
2021-06-19 04:29:20 CET,2691,24.5,100,3.304,8.42457,inf,186
2021-06-19 04:29:40 CET,2692,24.4375,100,2.696,8.42911,inf,193
2021-06-19 04:29:59 CET,2693,24.4375,100,0,8.43365,inf,194
2021-06-19 04:30:19 CET,2694,24.4375,100,0,8.42003,inf,193
2021-06-19 04:30:38 CET,2695,24.5,100,6.178,8.42911,inf,194
2021-06-19 04:30:58 CET,2696,24.4375,100,0,8.43818,inf,193
2021-06-19 04:31:17 CET,2697,24.5,100,0,8.48358,inf,194
2021-06-19 04:31:37 CET,2698,24.5,100,3.904,8.43365,inf,194
2021-06-19 04:31:56 CET,2699,24.5,100,2.628,8.42003,inf,195
2021-06-19 04:32:16 CET,2700,24.5,100,3.659,8.42003,inf,194
2021-06-19 04:32:35 CET,2701,24.5,100,0,8.42003,inf,195
2021-06-19 04:32:54 CET,2702,24.5,100,2.315,8.42457,inf,194
2021-06-19 04:33:14 CET,2703,24.5,100,13.337,8.43818,inf,193
2021-06-19 04:33:34 CET,2704,24.5,100,5.392,8.42911,inf,194
2021-06-19 04:33:53 CET,2705,24.5,100,5.054,8.42911,inf,193
2021-06-19 04:34:13 CET,2706,24.5,100,14.909,8.42911,inf,194
2021-06-19 04:34:32 CET,2707,24.5,100,4.978,8.42003,inf,194
2021-06-19 04:34:52 CET,2708,24.5,100,4.133,8.42911,inf,194
2021-06-19 04:35:11 CET,2709,24.5,100,4.454,8.42457,inf,191
2021-06-19 04:35:30 CET,2710,24.5,100,0,8.42003,inf,193
2021-06-19 04:35:50 CET,2711,24.5,100,0,8.43365,inf,193
2021-06-19 04:36:09 CET,2712,24.5,100,11.03,8.43365,inf,187
2021-06-19 04:36:29 CET,2713,24.5,100,38.457,8.42911,inf,192
2021-06-19 04:36:48 CET,2714,24.5,100,3.473,8.42911,inf,193
2021-06-19 04:37:08 CET,2715,24.5,100,4.158,8.42003,inf,193
2021-06-19 04:37:27 CET,2716,24.4375,100,0,8.42911,inf,193
2021-06-19 04:37:47 CET,2717,24.5,100,4.073,8.42457,inf,194
2021-06-19 04:38:06 CET,2718,24.5,100,38.466,8.43365,inf,194
2021-06-19 04:38:26 CET,2719,24.4375,100,17.496,8.42457,inf,192
2021-06-19 04:38:45 CET,2720,24.5,100,4.505,8.42911,inf,199
2021-06-19 04:39:05 CET,2721,24.4375,100,0,8.42911,inf,192
2021-06-19 04:39:24 CET,2722,24.4375,100,13.701,8.48358,inf,196
2021-06-19 04:39:43 CET,2723,24.5,100,13.734,8.44726,inf,194
2021-06-19 04:40:03 CET,2724,24.5,100,26.159,8.42457,inf,195
2021-06-19 04:40:22 CET,2725,24.5,100,2.865,8.43365,inf,194
2021-06-19 04:40:42 CET,2726,24.5,100,3.507,8.43365,inf,194
2021-06-19 04:41:01 CET,2727,24.5,100,3.44,8.40641,inf,193
2021-06-19 04:41:21 CET,2728,24.5,100,9.973,8.42911,inf,192
2021-06-19 04:41:40 CET,2729,24.4375,100,3.955,8.42911,inf,193
2021-06-19 04:42:00 CET,2730,24.4375,100,26.734,8.43365,inf,192
2021-06-19 04:42:20 CET,2731,24.5,100,1.884,8.42911,inf,193
2021-06-19 04:42:39 CET,2732,24.5,100,30.199,8.43818,inf,193
2021-06-19 04:42:59 CET,2733,24.5,100,0,8.42911,inf,193
2021-06-19 04:43:18 CET,2734,24.5,100,5.764,8.42003,inf,195
2021-06-19 04:43:39 CET,2735,24.5,100,6.516,8.43818,inf,194
2021-06-19 04:43:58 CET,2736,24.5,100,3.321,8.42911,inf,193
2021-06-19 04:44:18 CET,2737,24.4375,100,9.584,8.43365,inf,193
2021-06-19 04:44:37 CET,2738,24.4375,100,3.533,8.41549,inf,193
2021-06-19 04:44:57 CET,2739,24.4375,100,7.15,8.43365,inf,192
2021-06-19 04:45:17 CET,2740,24.5,100,3.795,8.42457,inf,192
2021-06-19 04:45:36 CET,2741,24.5,100,7.53,8.42457,inf,193
2021-06-19 04:45:56 CET,2742,24.4375,100,4.217,8.42003,inf,193
2021-06-19 04:46:16 CET,2743,24.4375,100,0,8.43365,inf,196
2021-06-19 04:46:35 CET,2744,24.4375,100,12.957,8.42911,inf,193
2021-06-19 04:46:54 CET,2745,24.5,100,4.268,8.42911,inf,193
2021-06-19 04:47:14 CET,2746,24.5,100,22.423,8.42911,inf,194
2021-06-19 04:47:33 CET,2747,24.5,100,7.336,8.42911,inf,193
2021-06-19 04:47:53 CET,2748,24.4375,100,7.733,8.42911,inf,194
2021-06-19 04:48:12 CET,2749,24.4375,100,0,8.42003,inf,194
2021-06-19 04:48:32 CET,2750,24.5,100,34.806,8.42911,inf,195
2021-06-19 04:48:51 CET,2751,24.5,100,7.099,8.42911,inf,195
2021-06-19 04:49:11 CET,2752,24.4375,100,0,8.43365,inf,192
2021-06-19 04:49:30 CET,2753,24.4375,100,30.639,8.42911,inf,193
2021-06-19 04:49:50 CET,2754,24.4375,100,17.166,8.42911,inf,192
2021-06-19 04:50:09 CET,2755,24.4375,100,0,8.48358,inf,191
2021-06-19 04:50:29 CET,2756,24.5,100,6.449,8.43365,inf,192
2021-06-19 04:50:48 CET,2757,24.5,100,2.992,8.42003,inf,183
2021-06-19 04:51:08 CET,2758,24.4375,100,6.322,8.43365,inf,192
2021-06-19 04:51:27 CET,2759,24.5,100,2.916,8.43365,inf,192
2021-06-19 04:51:46 CET,2760,24.4375,100,0,8.42911,inf,192
2021-06-19 04:52:06 CET,2761,24.4375,100,0,8.43365,inf,192
2021-06-19 04:52:25 CET,2762,24.4375,100,0,8.42911,inf,191
2021-06-19 04:52:45 CET,2763,24.4375,100,5.147,8.42911,inf,192
2021-06-19 04:53:05 CET,2764,24.4375,100,6.178,8.42911,inf,192
2021-06-19 04:53:24 CET,2765,24.4375,100,4.75,8.43365,inf,191
2021-06-19 04:53:44 CET,2766,24.4375,100,29.658,8.42911,inf,193
2021-06-19 04:54:03 CET,2767,24.4375,100,4.707,8.43818,inf,190
2021-06-19 04:54:23 CET,2768,24.4375,100,6.406,8.43365,inf,190
2021-06-19 04:54:42 CET,2769,24.4375,100,5.012,8.42003,inf,192
2021-06-19 04:55:02 CET,2770,24.4375,100,5.4,8.42911,inf,191
2021-06-19 04:55:21 CET,2771,24.5,100,38.457,8.42911,inf,192
2021-06-19 04:55:41 CET,2772,24.4375,100,4.42,8.43365,inf,192
2021-06-19 04:56:00 CET,2773,24.4375,100,25.593,8.42457,inf,192
2021-06-19 04:56:20 CET,2774,24.4375,100,0,8.42911,inf,192
2021-06-19 04:56:39 CET,2775,24.4375,100,35.169,8.44272,inf,193
2021-06-19 04:56:59 CET,2776,24.5,100,29.997,8.48358,inf,193
2021-06-19 04:57:19 CET,2777,24.5,100,6.127,8.43365,inf,194
2021-06-19 04:57:39 CET,2778,24.4375,100,0,8.44726,inf,194
2021-06-19 04:57:58 CET,2779,24.5,100,29.405,8.41549,inf,207
2021-06-19 04:58:18 CET,2780,24.4375,100,4.133,8.42911,inf,194
2021-06-19 04:58:37 CET,2781,24.4375,100,0,8.42003,inf,194
2021-06-19 04:58:58 CET,2782,24.4375,100,0,8.42003,inf,195
2021-06-19 04:59:17 CET,2783,24.5,100,5.113,8.42003,inf,194
2021-06-19 04:59:37 CET,2784,24.4375,100,28.467,8.42003,inf,192
2021-06-19 04:59:56 CET,2785,24.4375,100,16.076,8.42457,inf,195
2021-06-19 05:00:16 CET,2786,24.4375,100,4.648,8.42003,inf,195
2021-06-19 05:00:35 CET,2787,24.4375,100,35.922,8.42003,inf,194
2021-06-19 05:00:55 CET,2788,24.4375,100,0,8.42911,inf,194
2021-06-19 05:01:15 CET,2789,24.4375,100,38.407,8.42911,inf,192
2021-06-19 05:01:34 CET,2790,24.375,100,0,8.44726,inf,192
2021-06-19 05:01:54 CET,2791,24.4375,100,0,8.42003,inf,192
2021-06-19 05:02:13 CET,2792,24.4375,100,21.122,8.42911,inf,195
2021-06-19 05:02:33 CET,2793,24.4375,100,0,8.42003,inf,192
2021-06-19 05:02:52 CET,2794,24.4375,100,0,8.43365,inf,192
2021-06-19 05:03:12 CET,2795,24.4375,100,4.454,8.42003,inf,192
2021-06-19 05:03:32 CET,2796,24.4375,100,3.44,8.43365,inf,193
2021-06-19 05:03:51 CET,2797,24.4375,100,0,8.41549,inf,192
2021-06-19 05:04:10 CET,2798,24.4375,100,3.659,8.42911,inf,192
2021-06-19 05:04:30 CET,2799,24.4375,100,3.955,8.48812,inf,194
2021-06-19 05:04:49 CET,2800,24.4375,100,0,8.42911,inf,192
2021-06-19 05:05:09 CET,2801,24.4375,100,0,8.42911,inf,192
2021-06-19 05:05:28 CET,2802,24.4375,100,0,8.42911,inf,192
2021-06-19 05:05:48 CET,2803,24.375,100,26.371,8.42911,inf,192
2021-06-19 05:06:07 CET,2804,24.375,100,29.658,8.42911,inf,192
2021-06-19 05:06:27 CET,2805,24.4375,100,0,8.43365,inf,192
2021-06-19 05:06:46 CET,2806,24.4375,100,26.59,8.42911,inf,190
2021-06-19 05:07:06 CET,2807,24.4375,100,0,8.42911,inf,189
2021-06-19 05:07:25 CET,2808,24.4375,100,4.319,8.43365,inf,192
2021-06-19 05:07:45 CET,2809,24.4375,100,2.535,8.42911,inf,191
2021-06-19 05:08:04 CET,2810,24.4375,100,2.484,8.41549,inf,192
2021-06-19 05:08:24 CET,2811,24.375,100,4.124,8.42911,inf,192
2021-06-19 05:08:44 CET,2812,24.4375,100,15.839,8.42911,inf,192
2021-06-19 05:09:04 CET,2813,24.4375,100,8.579,8.43818,inf,192
2021-06-19 05:09:23 CET,2814,24.4375,100,0,8.42457,inf,191
2021-06-19 05:09:43 CET,2815,24.4375,100,5.468,8.42457,inf,192
2021-06-19 05:10:02 CET,2816,24.4375,100,2.806,8.43365,inf,193
2021-06-19 05:10:22 CET,2817,24.4375,100,26.886,8.42911,inf,181
2021-06-19 05:10:42 CET,2818,24.4375,100,0,8.42457,inf,192
2021-06-19 05:11:02 CET,2819,24.4375,100,4.234,8.43365,inf,193
2021-06-19 05:11:21 CET,2820,24.4375,100,12.889,8.42457,inf,193
2021-06-19 05:11:41 CET,2821,24.4375,100,29.219,8.42911,inf,192
2021-06-19 05:12:00 CET,2822,24.4375,100,6.601,8.42911,inf,193
2021-06-19 05:12:20 CET,2823,24.4375,100,9.576,8.42003,inf,192
2021-06-19 05:12:39 CET,2824,24.4375,100,38.694,8.42911,inf,192
2021-06-19 05:12:59 CET,2825,24.4375,100,4.403,8.48358,inf,191
2021-06-19 05:13:18 CET,2826,24.4375,100,4.885,8.42003,inf,192
2021-06-19 05:13:38 CET,2827,24.4375,100,28.424,8.42911,inf,192
2021-06-19 05:13:57 CET,2828,24.4375,100,5.417,8.42457,inf,192
2021-06-19 05:14:17 CET,2829,24.4375,100,3.473,8.43365,inf,181
2021-06-19 05:14:36 CET,2830,24.4375,100,4.783,8.42003,inf,192
2021-06-19 05:14:56 CET,2831,24.4375,100,4.133,8.43365,inf,192
2021-06-19 05:15:15 CET,2832,24.4375,100,4.412,8.42457,inf,193
2021-06-19 05:15:34 CET,2833,24.5,100,12.12,8.42911,inf,193
2021-06-19 05:15:54 CET,2834,24.4375,100,3.761,8.42457,inf,192
2021-06-19 05:16:13 CET,2835,24.5,100,0,8.42003,inf,192
2021-06-19 05:16:33 CET,2836,24.4375,100,7.226,8.42003,inf,193
2021-06-19 05:16:52 CET,2837,24.4375,100,4.775,8.42003,inf,193
2021-06-19 05:17:12 CET,2838,24.4375,100,25.644,8.42911,inf,192
2021-06-19 05:17:31 CET,2839,24.4375,100,16.456,8.42911,inf,193
2021-06-19 05:17:51 CET,2840,24.4375,100,19.736,8.40641,inf,193
2021-06-19 05:18:10 CET,2841,24.4375,100,11.275,8.42003,inf,192
2021-06-19 05:18:30 CET,2842,24.4375,100,4.8,8.42911,inf,192
2021-06-19 05:18:49 CET,2843,24.4375,100,3.6,8.48358,inf,192
2021-06-19 05:19:09 CET,2844,24.4375,100,0,8.42457,inf,192
2021-06-19 05:19:28 CET,2845,24.4375,100,5.164,8.42911,inf,194
2021-06-19 05:19:48 CET,2846,24.375,100,0,8.43365,inf,192
2021-06-19 05:20:07 CET,2847,24.5,100,0,8.42911,inf,193
2021-06-19 05:20:27 CET,2848,24.4375,100,4.462,8.41549,inf,193
2021-06-19 05:20:46 CET,2849,24.4375,100,4.412,8.42911,inf,191
2021-06-19 05:21:06 CET,2850,24.4375,100,0,8.42003,inf,192
2021-06-19 05:21:25 CET,2851,24.4375,100,33.792,8.42911,inf,193
2021-06-19 05:21:45 CET,2852,24.4375,100,0,8.42911,inf,192
2021-06-19 05:22:41 CET,2853,24.4375,100,0,8.42911,inf,194
2021-06-19 05:23:01 CET,2854,24.4375,100,0,8.42457,inf,192
2021-06-19 05:23:21 CET,2855,24.4375,100,0,8.42003,inf,193
2021-06-19 05:23:41 CET,2856,24.4375,100,6.837,8.42457,inf,193
2021-06-19 05:24:00 CET,2857,24.4375,100,5.62,8.42911,inf,192
2021-06-19 05:24:20 CET,2858,24.4375,100,5.443,8.43365,inf,193
2021-06-19 05:24:40 CET,2859,24.4375,100,0,8.42911,inf,193
2021-06-19 05:25:00 CET,2860,24.4375,100,38.347,8.42457,inf,192
2021-06-19 05:25:19 CET,2861,24.4375,100,33.555,8.41549,inf,192
2021-06-19 05:25:39 CET,2862,24.4375,100,0,8.48358,inf,192
2021-06-19 05:25:58 CET,2863,24.375,100,0,8.42003,inf,192
2021-06-19 05:26:18 CET,2864,24.4375,100,26.531,8.48812,inf,193
2021-06-19 05:26:38 CET,2865,24.4375,100,2.73,8.42911,inf,193
2021-06-19 05:26:58 CET,2866,24.4375,100,3.025,8.43365,inf,192
2021-06-19 05:27:17 CET,2867,24.4375,100,3.144,8.43818,inf,193
2021-06-19 05:27:37 CET,2868,24.375,100,0,8.42457,inf,191
2021-06-19 05:28:34 CET,2869,24.4375,100,11.326,8.43818,inf,193
2021-06-19 05:28:53 CET,2870,24.4375,100,29.591,8.41549,inf,183
2021-06-19 05:29:13 CET,2871,24.4375,100,0,8.42911,inf,192
2021-06-19 05:29:33 CET,2872,24.375,100,6.465,8.41549,inf,191
2021-06-19 05:29:52 CET,2873,24.4375,100,0,8.42911,inf,192
2021-06-19 05:30:12 CET,2874,24.375,100,0,8.42003,inf,192
2021-06-19 05:30:31 CET,2875,24.4375,100,10.472,8.41549,inf,192
2021-06-19 05:30:51 CET,2876,24.4375,100,0,8.42911,inf,191
2021-06-19 05:31:11 CET,2877,24.4375,100,36.031,8.42911,inf,191
2021-06-19 05:31:30 CET,2878,24.4375,100,11.613,8.42003,inf,192
2021-06-19 05:31:50 CET,2879,24.4375,100,4.259,8.42457,inf,192
2021-06-19 05:32:09 CET,2880,24.4375,100,31.881,8.43365,inf,192
2021-06-19 05:32:29 CET,2881,24.4375,100,0,8.42911,inf,193
2021-06-19 05:32:48 CET,2882,24.4375,100,30.943,8.43818,inf,192
2021-06-19 05:33:08 CET,2883,24.4375,100,0,8.43365,inf,195
2021-06-19 05:33:27 CET,2884,24.4375,100,5.637,8.42457,inf,190
2021-06-19 05:33:47 CET,2885,24.4375,100,4.86,8.42911,inf,190
2021-06-19 05:34:06 CET,2886,24.4375,100,0,8.42911,inf,190
2021-06-19 05:34:26 CET,2887,24.5,100,0,8.42911,inf,191
2021-06-19 05:34:45 CET,2888,24.4375,100,2.696,8.42911,inf,191
2021-06-19 05:35:05 CET,2889,24.4375,100,2.248,8.43365,inf,190
2021-06-19 05:35:24 CET,2890,24.4375,100,20.877,8.42003,inf,191
2021-06-19 05:35:44 CET,2891,24.4375,100,10.835,8.42003,inf,192
2021-06-19 05:36:03 CET,2892,24.4375,100,0,8.41549,inf,192
2021-06-19 05:36:23 CET,2893,24.4375,100,21.299,8.41549,inf,190
2021-06-19 05:36:43 CET,2894,24.375,100,3.347,8.42911,inf,192
2021-06-19 05:37:02 CET,2895,24.4375,100,3.626,8.42003,inf,190
2021-06-19 05:37:22 CET,2896,24.4375,100,3.82,8.42457,inf,192
2021-06-19 05:37:42 CET,2897,24.5,100,2.315,8.42457,inf,192
2021-06-19 05:38:01 CET,2898,24.375,100,3.347,8.42911,inf,193
