created_at,entry_id,Temp,Turbidity,DO,PH,Ammonia,Nitrate,latitude,longitude,elevation,status
2021-06-20 06:22:45 CET,6725,25.1875,34,0,8.27476,4489487.5,320,,,,
2021-06-20 06:23:04 CET,6726,25.1875,34,20.016,8.28838,7530153.5,320,,,,
2021-06-20 06:23:24 CET,6727,25.25,34,11.197,8.302,3715173.75,322,,,,
2021-06-20 06:23:43 CET,6728,25.1875,34,10.588,8.302,1502349.25,322,,,,
2021-06-20 06:24:03 CET,6729,25.1875,34,12.983,8.28838,1618272,322,,,,
2021-06-20 06:24:22 CET,6730,25.1875,34,16.163,8.28838,4713923,322,,,,
2021-06-20 06:24:42 CET,6731,25.1875,34,11.782,8.28838,9453936,320,,,,
2021-06-20 06:25:01 CET,6732,25.1875,34,0,8.28384,65038040,325,,,,
2021-06-20 06:25:21 CET,6733,25.1875,34,10.949,8.28384,45096580,320,,,,
2021-06-20 06:25:40 CET,6734,25.1875,34,10.1,8.302,3608207616,319,,,,
2021-06-20 06:26:00 CET,6735,25.1875,34,9.651,8.28838,34995800,319,,,,
2021-06-20 06:26:19 CET,6736,25.1875,34,0,8.28838,41365240,320,,,,
2021-06-20 06:26:39 CET,6737,25.1875,34,24.109,8.29292,2773230848,319,,,,
2021-06-20 06:26:58 CET,6738,25.1875,34,3.82,8.302,11315202,321,,,,
2021-06-20 06:27:18 CET,6739,25.1875,34,0,8.302,223191584,319,,,,
2021-06-20 06:27:37 CET,6740,25.1875,34,9.948,8.28384,1.82464E+11,318,,,,
2021-06-20 06:27:56 CET,6741,25.1875,34,28.61,8.302,924435328,319,,,,
2021-06-20 06:28:16 CET,6742,25.1875,34,0,8.28384,,317,,,,
2021-06-20 06:28:35 CET,6743,25.1875,34,15.803,8.2793,inf,317,,,,
2021-06-20 06:28:55 CET,6744,25.1875,34,0,8.31108,inf,317,,,,
2021-06-20 06:29:14 CET,6745,25.1875,34,10.933,8.31108,inf,313,,,,
2021-06-20 06:29:34 CET,6746,25.1875,34,21.738,8.28838,32272822,315,,,,
2021-06-20 06:29:53 CET,6747,25.1875,34,19.679,8.28838,,318,,,,
2021-06-20 06:30:13 CET,6748,25.1875,37,20.833,8.28838,inf,294,,,,
2021-06-20 06:30:32 CET,6749,25.1875,34,11.582,8.2793,5476937.5,322,,,,
2021-06-20 06:30:52 CET,6750,25.1875,34,0,8.28838,38012684,320,,,,
2021-06-20 06:31:11 CET,6751,25.1875,34,9.803,8.28838,49262860,321,,,,
2021-06-20 06:31:31 CET,6752,25.1875,34,11.934,8.302,inf,318,,,,
2021-06-20 06:31:50 CET,6753,25.1875,34,13.608,8.302,6073003,321,,,,
2021-06-20 06:32:46 CET,6754,25.1875,36,9.763,8.28384,27581268,298,,,,
2021-06-20 06:33:06 CET,6755,25.1875,34,16.78,8.29292,11315202,320,,,,
2021-06-20 06:33:26 CET,6756,25.125,34,0,8.27022,29810906,320,,,,
2021-06-20 06:33:45 CET,6757,25.1875,34,0,8.29292,inf,320,,,,
2021-06-20 06:34:05 CET,6758,25.1875,34,7.481,8.28838,4787283968,320,,,,
2021-06-20 06:34:24 CET,6759,25.1875,34,1.938,8.30654,53924852,320,,,,
2021-06-20 06:34:44 CET,6760,25.1875,34,0,8.28838,22037754,321,,,,
2021-06-20 06:35:03 CET,6761,25.125,34,0,8.28838,4079442.25,323,,,,
2021-06-20 06:35:23 CET,6762,25.125,33,40.048,8.36101,inf,320,,,,
2021-06-20 06:35:42 CET,6763,25.1875,34,10.636,8.27022,12815963,320,,,,
2021-06-20 06:36:02 CET,6764,25.1875,34,37.084,8.28384,22037754,323,,,,
2021-06-20 06:36:21 CET,6765,25.1875,34,38.334,8.29292,inf,319,,,,
2021-06-20 06:36:40 CET,6766,25.125,34,10.004,8.31108,inf,320,,,,
2021-06-20 06:37:00 CET,6767,25.1875,34,10.861,8.30654,inf,318,,,,
2021-06-20 06:37:19 CET,6768,25.1875,34,37.068,8.28838,1813959.75,322,,,,
2021-06-20 06:37:39 CET,6769,25.1875,34,15.955,8.30654,inf,315,,,,
2021-06-20 06:37:58 CET,6770,25.1875,34,27.096,8.30654,inf,319,,,,
2021-06-20 06:38:18 CET,6771,25.1875,34,12.046,8.302,1396598.5,325,,,,
2021-06-20 06:38:37 CET,6772,25.1875,37,10.54,8.37917,inf,298,,,,
2021-06-20 06:38:57 CET,6773,25.125,34,0,8.302,29810906,320,,,,
2021-06-20 06:39:16 CET,6774,25.1875,34,11.662,8.32016,inf,319,,,,
2021-06-20 06:39:36 CET,6775,25.1875,34,9.707,8.29746,1448268.375,322,,,,
2021-06-20 06:39:55 CET,6776,25.1875,34,9.403,8.28838,1813959.75,322,,,,
2021-06-20 06:40:15 CET,6777,25.125,34,8.37,8.31108,inf,318,,,,
2021-06-20 06:40:34 CET,6778,25.125,34,9.98,8.28384,2722215,321,,,,
2021-06-20 06:40:54 CET,6779,25.125,34,0,8.31108,1170220.25,323,,,,
2021-06-20 06:41:13 CET,6780,25.1875,34,28.57,8.39279,17824566,321,,,,
2021-06-20 06:41:33 CET,6781,25.1875,34,9.964,8.31108,inf,311,,,,
2021-06-20 06:41:52 CET,6782,25.125,34,11.317,8.302,34995800,321,,,,
2021-06-20 06:42:12 CET,6783,25.125,34,18.686,8.30654,inf,313,,,,
2021-06-20 06:42:31 CET,6784,25.125,34,0,8.40641,inf,316,,,,
2021-06-20 06:42:51 CET,6785,25.125,34,10.316,8.302,565940.75,323,,,,
2021-06-20 06:43:10 CET,6786,25.125,34,3.652,8.302,4489487.5,306,,,,
2021-06-20 06:43:30 CET,6787,25.125,34,12.046,8.28838,5206504,322,,,,
2021-06-20 06:43:50 CET,6788,25.1875,34,9.707,8.31562,inf,315,,,,
2021-06-20 06:44:09 CET,6789,25.125,34,10.684,8.30654,inf,315,,,,
2021-06-20 06:44:29 CET,6790,25.125,34,9.075,8.31108,4278276,321,,,,
2021-06-20 06:44:48 CET,6791,25.125,34,0,8.31108,32272822,322,,,,
2021-06-20 06:45:08 CET,6792,25.125,33,11.734,8.28838,7961188,320,,,,
2021-06-20 06:45:27 CET,6793,25.125,33,14.137,8.302,25556464,320,,,,
2021-06-20 06:45:47 CET,6794,25.125,34,10.212,8.31108,inf,318,,,,
2021-06-20 06:46:06 CET,6795,25.125,34,34.481,8.29746,3608207616,321,,,,
2021-06-20 06:46:26 CET,6796,25.1875,33,10.981,8.302,2608915.75,323,,,,
2021-06-20 06:46:45 CET,6797,25.1875,34,9.763,8.302,inf,320,,,,
2021-06-20 06:47:05 CET,6798,25.125,34,22.747,8.29292,inf,320,,,,
2021-06-20 06:47:24 CET,6799,25.125,34,11.742,8.30654,339016704,321,,,,
2021-06-20 06:47:44 CET,6800,25.125,34,0,8.30654,1.82464E+11,324,,,,
2021-06-20 06:48:03 CET,6801,25.125,34,0,8.29292,451902.1875,326,,,,
2021-06-20 06:48:23 CET,6802,25.125,34,10.853,8.28384,504930.8438,327,,,,
2021-06-20 06:48:42 CET,6803,25.1875,34,9.691,8.30654,inf,315,,,,
2021-06-20 06:49:02 CET,6804,25.125,33,9.251,8.302,2167664128,322,,,,
2021-06-20 06:49:22 CET,6805,25.125,34,16.155,8.31108,inf,310,,,,
2021-06-20 06:49:41 CET,6806,25.125,33,11.253,8.29292,3891975,323,,,,
2021-06-20 06:50:00 CET,6807,25.125,33,9.739,8.302,1254843.75,324,,,,
2021-06-20 06:50:20 CET,6808,25.125,33,4.116,8.28384,813397.75,325,,,,
2021-06-20 06:50:40 CET,6809,25.1875,34,11.421,8.302,inf,320,,,,
2021-06-20 06:50:59 CET,6810,25.1875,34,0,8.302,inf,318,,,,
2021-06-20 06:51:19 CET,6811,25.1875,34,6.423,8.31108,inf,320,,,,
2021-06-20 06:51:39 CET,6812,25.1875,33,10.108,8.26569,313307.1563,326,,,,
2021-06-20 06:51:58 CET,6813,25.125,33,8.29,8.29292,987864.4375,326,,,,
2021-06-20 06:52:18 CET,6814,25.1875,33,36.996,8.31108,464484.875,327,,,,
2021-06-20 06:52:37 CET,6815,25.125,33,16.331,8.28838,813397.75,326,,,,
2021-06-20 06:52:57 CET,6816,25.1875,33,0,8.29292,394993.5,326,,,,
2021-06-20 06:53:16 CET,6817,25.125,33,10.476,8.28384,636403.5,327,,,,
2021-06-20 06:53:36 CET,6818,25.1875,33,10.476,8.29292,549862.9375,327,,,,
2021-06-20 06:53:55 CET,6819,25.1875,33,0,8.28384,1056219.75,326,,,,
2021-06-20 06:54:15 CET,6820,25.1875,33,9.571,8.28838,2210719.75,324,,,,
2021-06-20 06:54:34 CET,6821,25.1875,33,24.613,8.28384,1347230,325,,,,
2021-06-20 06:54:54 CET,6822,25.1875,33,37.028,8.302,2841739,324,,,,
2021-06-20 06:55:13 CET,6823,25.1875,33,14.353,8.28384,1813959.75,324,,,,
2021-06-20 06:56:09 CET,6824,25.125,33,9.691,8.28838,9453936,321,,,,
2021-06-20 06:56:29 CET,6825,25.1875,33,9.563,8.28838,4713923,326,,,,
2021-06-20 06:56:48 CET,6826,25.125,34,10.38,8.28384,182759.6719,304,,,,
2021-06-20 06:57:08 CET,6827,25.125,33,0,8.302,127777.1094,333,,,,
2021-06-20 06:57:27 CET,6828,25.125,33,9.371,8.28838,617811.75,325,,,,
2021-06-20 06:58:24 CET,6829,25.125,33,11.421,8.302,313307.1563,323,,,,
2021-06-20 06:58:43 CET,6830,25.125,33,11.998,8.29292,355768.0313,327,,,,
2021-06-20 06:59:03 CET,6831,25.125,33,9.803,8.302,740600.75,325,,,,
2021-06-20 06:59:22 CET,6832,25.1875,33,9.787,8.2793,464484.875,325,,,,
2021-06-20 06:59:42 CET,6833,25.125,33,0,8.29292,477501.3125,327,,,,
2021-06-20 07:00:02 CET,6834,25.125,33,10.781,8.29292,346731.2813,331,,,,
2021-06-20 07:00:21 CET,6835,25.1875,33,9.924,8.302,549862.9375,327,,,,
2021-06-20 07:00:41 CET,6836,25.125,33,9.723,8.302,313307.1563,332,,,,
2021-06-20 07:01:37 CET,6837,25.125,33,12.543,8.302,321274.1875,330,,,,
2021-06-20 07:01:57 CET,6838,25.1875,33,10.692,8.28384,763925.1875,327,,,,
2021-06-20 07:02:17 CET,6839,25.1875,33,9.763,8.29292,1211610.25,325,,,,
2021-06-20 07:02:36 CET,6840,25.125,33,7.176,8.29292,839637.1875,322,,,,
2021-06-20 07:02:56 CET,6841,25.125,33,24.629,8.28384,13659938,320,,,,
2021-06-20 07:03:15 CET,6842,25.125,33,37.028,8.28384,6073003,321,,,,
2021-06-20 07:03:35 CET,6843,25.125,33,36.788,8.28384,79191472,319,,,,
2021-06-20 07:03:54 CET,6844,25.1875,33,11.998,8.29292,11315202,320,,,,
2021-06-20 07:04:14 CET,6845,25.125,33,10.332,8.302,79191472,319,,,,
2021-06-20 07:04:33 CET,6846,25.125,33,0,8.28384,6495846912,314,,,,
2021-06-20 07:04:53 CET,6847,25.1875,33,10.356,8.28838,8423429,321,,,,
2021-06-20 07:05:12 CET,6848,25.125,33,36.94,8.27476,13659938,321,,,,
2021-06-20 07:05:32 CET,6849,25.125,33,20.681,8.29292,924435328,319,,,,
2021-06-20 07:05:51 CET,6850,25.125,33,10.164,8.302,38012684,321,,,,
2021-06-20 07:06:11 CET,6851,25.125,33,8.322,8.28384,53924852,321,,,,
2021-06-20 07:06:30 CET,6852,25.125,33,0,8.37463,23714966,320,,,,
2021-06-20 07:06:50 CET,6853,25.125,33,9.563,8.28838,8423429,322,,,,
2021-06-20 07:07:10 CET,6854,25.125,33,0,8.30654,223191584,319,,,,
2021-06-20 07:07:29 CET,6855,25.125,33,9.924,8.302,3548378.25,321,,,,
2021-06-20 07:07:49 CET,6856,25.125,33,10.1,8.302,34995800,320,,,,
2021-06-20 07:08:09 CET,6857,25.125,33,29.748,8.28838,3715173.75,321,,,,
2021-06-20 07:08:28 CET,6858,25.125,33,10.62,8.302,223191584,320,,,,
2021-06-20 07:08:48 CET,6859,25.125,33,0,8.36555,inf,322,,,,
2021-06-20 07:09:07 CET,6860,25.125,33,4.213,8.28838,25556464,320,,,,
2021-06-20 07:09:27 CET,6861,25.125,33,25.326,8.29292,3390793.5,320,,,,
2021-06-20 07:09:47 CET,6862,25.125,33,9.267,8.27476,740600.75,325,,,,
2021-06-20 07:10:06 CET,6863,25.125,34,21.89,8.36101,inf,322,,,,
2021-06-20 07:10:26 CET,6864,25.125,33,9.699,8.28838,1254843.75,325,,,,
2021-06-20 07:11:22 CET,6865,25.125,36,0,8.29292,987864.4375,295,,,,
2021-06-20 07:11:41 CET,6866,25.0625,33,4.205,8.28838,1618272,327,,,,
2021-06-20 07:12:01 CET,6867,25.0625,33,8.674,8.302,813397.75,327,,,,
2021-06-20 07:12:21 CET,6868,25.125,33,36.676,8.29292,290837.9375,327,,,,
2021-06-20 07:12:40 CET,6869,25.125,33,15.867,8.29292,130388.4531,333,,,,
2021-06-20 07:13:00 CET,6870,25.125,33,10.917,8.30654,100971.375,333,,,,
2021-06-20 07:13:19 CET,6871,25.125,33,9.883,8.28838,208967.2656,327,,,,
2021-06-20 07:13:39 CET,6872,25.125,33,5.134,8.29292,451902.1875,330,,,,
2021-06-20 07:13:59 CET,6873,25.125,33,18.334,8.30654,157131.5156,331,,,,
2021-06-20 07:14:18 CET,6874,25.125,33,11.485,8.28384,1745590.75,325,,,,
2021-06-20 07:14:38 CET,6875,25.125,33,9.579,8.28384,7961188,320,,,,
2021-06-20 07:14:57 CET,6876,25.125,33,8.642,8.302,1254843.75,325,,,,
2021-06-20 07:15:17 CET,6877,25.125,33,10.725,8.29292,3548378.25,321,,,,
2021-06-20 07:15:36 CET,6878,25.125,33,10.196,8.28384,5476937.5,322,,,,
2021-06-20 07:15:56 CET,6879,25.125,33,9.755,8.28838,2967854,323,,,,
2021-06-20 07:16:15 CET,6880,25.125,33,8.81,8.30654,636403.5,321,,,,
2021-06-20 07:16:35 CET,6881,25.125,33,8.914,8.38371,2722215,320,,,,
2021-06-20 07:16:55 CET,6882,25.125,33,11.205,8.28838,5476937.5,320,,,,
2021-06-20 07:17:14 CET,6883,25.125,33,0,8.28838,4713923,320,,,,
2021-06-20 07:17:34 CET,6884,25.125,33,0,8.29292,4079442.25,322,,,,
2021-06-20 07:17:53 CET,6885,25.125,33,9.491,8.28838,4713923,320,,,,
2021-06-20 07:18:49 CET,6886,25.125,33,37.068,8.302,1558953.5,323,,,,
2021-06-20 07:19:09 CET,6887,25.125,33,9.988,8.28384,8423429,322,,,,
2021-06-20 07:19:28 CET,6888,25.125,33,37.02,8.302,2399513.25,324,,,,
2021-06-20 07:19:48 CET,6889,25.125,33,37.044,8.28384,2399513.25,325,,,,
2021-06-20 07:20:08 CET,6890,25.125,33,10.444,8.302,1396598.5,325,,,,
2021-06-20 07:21:04 CET,6891,25.125,33,22.363,8.28384,718148.75,327,,,,
2021-06-20 07:21:23 CET,6892,25.125,33,0,8.302,2399513.25,326,,,,
2021-06-20 07:21:43 CET,6893,25.125,34,10.941,8.29292,1502349.25,298,,,,
2021-06-20 07:22:03 CET,6894,25.125,33,0,8.28384,924941.4375,325,,,,
2021-06-20 07:22:22 CET,6895,25.125,33,0,8.29292,305587.2188,329,,,,
2021-06-20 07:22:42 CET,6896,25.125,33,9.547,8.30654,519383.9063,327,,,,
2021-06-20 07:23:01 CET,6897,25.125,33,8.065,8.29292,298099.25,330,,,,
2021-06-20 07:23:21 CET,6898,25.125,35,37.068,8.29292,565940.75,304,,,,
2021-06-20 07:23:40 CET,6899,25.0625,32,0,8.29292,337974.7188,326,,,,
2021-06-20 07:24:00 CET,6900,25.125,33,0,8.29292,1211610.25,323,,,,
2021-06-20 07:24:20 CET,6901,25.125,33,0,8.28384,1211610.25,323,,,,
2021-06-20 07:24:39 CET,6902,25.125,33,9.515,8.28838,675741.5625,325,,,,
2021-06-20 07:24:59 CET,6903,25.0625,32,12.887,8.31108,321274.1875,328,,,,
2021-06-20 07:25:18 CET,6904,25.125,32,16.66,8.29292,283797.75,325,,,,
2021-06-20 07:25:38 CET,6905,25.0625,32,10.492,8.31108,305587.2188,327,,,,
2021-06-20 07:25:57 CET,6906,25.0625,32,11.053,8.29292,157131.5156,332,,,,
2021-06-20 07:26:17 CET,6907,25.0625,32,37.068,8.302,298099.25,329,,,,
2021-06-20 07:26:36 CET,6908,25.0625,32,37.084,8.28838,346731.2813,327,,,,
2021-06-20 07:26:56 CET,6909,25.0625,32,19.447,8.2793,263905.375,329,,,,
2021-06-20 07:27:15 CET,6910,25.125,32,17.589,8.28384,223816.3125,331,,,,
2021-06-20 07:27:35 CET,6911,25.125,32,37.068,8.29746,504930.8438,326,,,,
2021-06-20 07:27:54 CET,6912,25.0625,32,37.133,8.302,464484.875,330,,,,
2021-06-20 07:28:14 CET,6913,25.125,32,9.547,8.28838,355768.0313,330,,,,
2021-06-20 07:28:33 CET,6914,25.0625,32,10.805,8.302,4952500.5,326,,,,
2021-06-20 07:28:53 CET,6915,25.0625,32,10.004,8.31108,1745590.75,326,,,,
2021-06-20 07:29:12 CET,6916,25.0625,31,9.635,8.302,740600.75,327,,,,
2021-06-20 07:29:32 CET,6917,25.0625,31,9.94,8.28384,365103.4063,330,,,,
2021-06-20 07:29:51 CET,6918,25.0625,32,0,8.29292,924941.4375,324,,,,
2021-06-20 07:30:11 CET,6919,25.0625,32,19.543,8.28838,337974.7188,327,,,,
2021-06-20 07:30:30 CET,6920,25.0625,32,25.158,8.27476,4713923,324,,,,
2021-06-20 07:30:50 CET,6921,25.0625,32,38.246,8.26569,inf,320,,,,
2021-06-20 07:31:09 CET,6922,25.0625,32,9.347,8.302,924941.4375,321,,,,
2021-06-20 07:31:29 CET,6923,25.0625,33,37.349,8.29292,696539,325,,,,
2021-06-20 07:31:48 CET,6924,25.0625,33,0,8.302,617811.75,321,,,,
2021-06-20 07:32:08 CET,6925,25.0625,33,12.975,8.32016,172879088,321,,,,
2021-06-20 07:32:28 CET,6926,25.0625,33,10.861,8.29292,696539,327,,,,
2021-06-20 07:32:47 CET,6927,25.125,32,0,8.28838,439741.0313,328,,,,
2021-06-20 07:33:07 CET,6928,25.0625,32,9.219,8.28838,321274.1875,330,,,,
2021-06-20 07:33:26 CET,6929,25.0625,32,37.02,8.302,305587.2188,329,,,,
2021-06-20 07:33:46 CET,6930,25.0625,32,0,8.29292,477501.3125,305,,,,
2021-06-20 07:34:42 CET,6931,25.0625,32,10.781,8.31108,218725.9531,329,,,,
2021-06-20 07:35:39 CET,6932,25.0625,32,39.888,8.36555,313307.1563,341,,,,
2021-06-20 07:35:59 CET,6933,25.0625,32,18.246,8.30654,208967.2656,335,,,,
2021-06-20 07:36:18 CET,6934,25.125,32,6.567,8.28384,167530.7188,335,,,,
2021-06-20 07:36:37 CET,6935,25.0625,35,9.98,8.302,inf,307,,,,
2021-06-20 07:37:34 CET,6936,25.125,32,10.004,8.39279,inf,333,,,,
2021-06-20 07:37:53 CET,6937,25.125,32,0,8.29292,133065.0938,333,,,,
2021-06-20 07:38:13 CET,6938,25.125,35,10.548,8.31108,inf,301,,,,
2021-06-20 07:38:32 CET,6939,25.125,35,10.861,8.2793,inf,304,,,,
2021-06-20 07:38:52 CET,6940,25.125,32,22.531,8.302,13659938,327,,,,
2021-06-20 07:39:11 CET,6941,25.125,33,9.539,8.302,2210719.75,302,,,,
2021-06-20 07:39:31 CET,6942,25.125,32,10.692,8.32016,283797.75,331,,,,
2021-06-20 07:40:28 CET,6943,25.125,32,0,8.302,788182.4375,333,,,,
2021-06-20 07:40:47 CET,6944,25.125,32,0,8.302,813397.75,331,,,,
2021-06-20 07:41:07 CET,6945,25.125,32,9.675,8.29292,464484.875,330,,,,
2021-06-20 07:41:26 CET,6946,25.125,32,9.787,8.28838,1558953.5,327,,,,
2021-06-20 07:41:46 CET,6947,25.125,32,37.709,8.302,5206504,329,,,,
2021-06-20 07:42:05 CET,6948,25.0625,32,24.221,8.31108,2210719.75,327,,,,
2021-06-20 07:42:25 CET,6949,25.0625,32,37.293,8.28384,313307.1563,331,,,,
2021-06-20 07:42:45 CET,6950,25.125,32,10.292,8.28838,1396598.5,329,,,,
2021-06-20 07:43:04 CET,6951,25.125,32,3.428,8.302,204289.625,331,,,,
2021-06-20 07:43:24 CET,6952,25.125,32,10.492,8.28838,229056.5781,330,,,,
2021-06-20 07:43:43 CET,6953,25.125,32,0,8.29292,10647393,320,,,,
2021-06-20 07:44:03 CET,6954,25.125,31,0,8.28384,245715.5625,331,,,,
2021-06-20 07:44:22 CET,6955,25.125,31,10.62,8.28838,2040141.75,325,,,,
2021-06-20 07:44:42 CET,6956,25.0625,31,18.59,8.28838,2399513.25,326,,,,
2021-06-20 07:45:01 CET,6957,25.125,31,10.636,8.27022,439741.0313,331,,,,
2021-06-20 07:45:21 CET,6958,25.0625,31,10.004,8.30654,257661.0781,333,,,,
2021-06-20 07:45:40 CET,6959,25.125,31,9.851,8.28384,405625.625,330,,,,
2021-06-20 07:46:00 CET,6960,25.0625,31,9.883,8.29292,675741.5625,329,,,,
2021-06-20 07:46:19 CET,6961,25.125,31,9.259,8.28838,1885679.75,327,,,,
2021-06-20 07:46:39 CET,6962,25.0625,31,16.956,8.29292,534355.875,326,,,,
2021-06-20 07:46:58 CET,6963,25,30,2.979,8.302,451902.1875,333,,,,
2021-06-20 07:47:18 CET,6964,25.0625,30,10.156,8.29292,218725.9531,331,,,,
2021-06-20 07:47:37 CET,6965,25.125,31,9.403,8.302,718148.75,327,,,,
2021-06-20 07:47:57 CET,6966,25.125,31,10.845,8.29292,955763.25,327,,,,
2021-06-20 07:48:16 CET,6967,25.125,31,9.795,8.30654,405625.625,331,,,,
2021-06-20 07:48:36 CET,6968,25.0625,31,10.212,8.30654,740600.75,330,,,,
2021-06-20 07:48:55 CET,6969,25.0625,31,11.878,8.302,895349.875,326,,,,
2021-06-20 07:49:15 CET,6970,25.125,31,10.789,8.28838,788182.4375,327,,,,
2021-06-20 07:49:34 CET,6971,25.125,31,0,8.27476,565940.75,329,,,,
2021-06-20 07:49:54 CET,6972,25.0625,31,10.164,8.31562,1254843.75,331,,,,
2021-06-20 07:50:13 CET,6973,25.0625,33,9.94,8.39733,inf,330,,,,
2021-06-20 07:50:32 CET,6974,25.0625,35,0,8.302,inf,301,,,,
2021-06-20 07:50:52 CET,6975,25.0625,32,10.668,8.28838,153844.6875,331,,,,
2021-06-20 07:51:12 CET,6976,25.0625,32,37.381,8.28838,263905.375,333,,,,
2021-06-20 07:51:31 CET,6977,25.0625,32,27.905,8.28838,90183.34375,333,,,,
2021-06-20 07:51:51 CET,6978,25.0625,32,0,8.27476,157131.5156,336,,,,
2021-06-20 07:52:10 CET,6979,25.0625,32,27.176,8.29292,298099.25,335,,,,
2021-06-20 07:52:30 CET,6980,25.0625,35,10.116,8.40641,inf,299,,,,
2021-06-20 07:52:49 CET,6981,25.0625,31,0,8.30654,283797.75,331,,,,
2021-06-20 07:53:09 CET,6982,25.0625,31,19.84,8.29292,195319.3281,335,,,,
2021-06-20 07:53:28 CET,6983,25.125,31,0,8.27022,234449.9063,332,,,,
2021-06-20 07:53:48 CET,6984,25.0625,34,11.005,8.30654,inf,318,,,,
2021-06-20 07:54:07 CET,6985,25.0625,32,37.693,8.302,1502349.25,327,,,,
2021-06-20 07:55:41 CET,6986,25.0625,32,7.793,8.302,788182.4375,298,,,,
2021-06-20 07:56:00 CET,6987,25.0625,31,10.532,8.29292,4713923,326,,,,
2021-06-20 07:56:20 CET,6988,25.125,30,11.838,8.30654,8423429,325,,,,
2021-06-20 07:56:39 CET,6989,25.125,29,0,8.302,25556464,327,,,,
2021-06-20 07:56:59 CET,6990,25.125,28,0,8.29292,599884.9375,327,,,,
2021-06-20 07:57:18 CET,6991,25.125,30,0,8.28838,763925.1875,329,,,,
2021-06-20 07:57:38 CET,6992,25.0625,30,10.901,8.302,270336.25,330,,,,
2021-06-20 07:57:57 CET,6993,25.125,29,0,8.29292,11315202,323,,,,
2021-06-20 07:58:17 CET,6994,25.125,30,25.655,8.302,6073003,324,,,,
2021-06-20 07:58:36 CET,6995,25.125,31,10.636,8.302,inf,322,,,,
2021-06-20 07:58:56 CET,6996,25.0625,30,0,8.302,451902.1875,327,,,,
2021-06-20 07:59:16 CET,6997,25.125,30,11.878,8.27022,2399513.25,326,,,,
2021-06-20 07:59:35 CET,6998,25.125,30,21.441,8.30654,6752530.5,323,,,,
2021-06-20 07:59:55 CET,6999,25.0625,31,19.783,8.302,10028308,323,,,,
2021-06-20 08:00:14 CET,7000,25.125,31,15.666,8.302,45096580,321,,,,
2021-06-20 08:00:34 CET,7001,25.125,30,0,8.302,136042256,322,,,,
2021-06-20 08:00:53 CET,7002,25.0625,30,0,8.302,2167664128,321,,,,
2021-06-20 08:01:13 CET,7003,25.125,30,11.109,8.29292,339016704,321,,,,
2021-06-20 08:02:09 CET,7004,25.0625,30,10.164,8.302,91130019840,323,,,,
2021-06-20 08:02:29 CET,7005,25.0625,30,12.615,8.28838,inf,320,,,,
2021-06-20 08:02:48 CET,7006,25.0625,31,15.506,8.302,inf,321,,,,
2021-06-20 08:03:08 CET,7007,25.0625,31,0,8.28838,4713923,326,,,,
2021-06-20 08:03:28 CET,7008,25.0625,30,13.656,8.28838,4952500.5,330,,,,
2021-06-20 08:03:47 CET,7009,25.125,30,8.97,8.29292,2773230848,323,,,,
2021-06-20 08:04:07 CET,7010,25.0625,30,9.211,8.32016,65038040,326,,,,
2021-06-20 08:04:26 CET,7011,25.125,30,11.79,8.30654,22037754,327,,,,
2021-06-20 08:04:46 CET,7012,25.125,31,21.345,8.302,41365240,325,,,,
2021-06-20 08:05:05 CET,7013,25.0625,29,9.763,8.41095,38012684,325,,,,
2021-06-20 08:05:25 CET,7014,25.0625,30,11.213,8.28384,172879088,325,,,,
2021-06-20 08:05:44 CET,7015,25.125,30,31.67,8.29292,38012684,324,,,,
2021-06-20 08:06:04 CET,7016,25.125,31,5.134,8.38825,inf,327,,,,
2021-06-20 08:06:23 CET,7017,25.0625,31,10.148,8.31108,1885679.75,330,,,,
2021-06-20 08:06:43 CET,7018,25.125,31,37.397,8.29292,718148.75,331,,,,
2021-06-20 08:07:03 CET,7019,25.125,31,0,8.30654,813397.75,327,,,,
2021-06-20 08:07:23 CET,7020,25.125,30,10.893,8.27476,3548378.25,327,,,,
2021-06-20 08:07:42 CET,7021,25.125,30,0,8.31108,7530153.5,324,,,,
2021-06-20 08:08:02 CET,7022,25.125,29,0,8.302,2608915.75,325,,,,
2021-06-20 08:08:21 CET,7023,25.125,29,18.51,8.28838,1130596.375,325,,,,
2021-06-20 08:08:41 CET,7024,25.125,29,1.922,8.29292,1618272,328,,,,
2021-06-20 08:09:00 CET,7025,25.125,30,9.275,8.302,1885679.75,327,,,,
2021-06-20 08:09:56 CET,7026,25.125,30,9.099,8.40187,12036125,323,,,,
2021-06-20 08:10:16 CET,7027,25.125,30,37.493,8.28384,5476937.5,326,,,,
2021-06-20 08:10:35 CET,7028,25.125,30,0,8.28838,4489487.5,327,,,,
2021-06-20 08:10:55 CET,7029,25.0625,31,9.01,8.302,1254843.75,327,,,,
2021-06-20 08:11:15 CET,7030,25.0625,31,7.328,8.29292,549862.9375,330,,,,
2021-06-20 08:11:34 CET,7031,25.0625,29,10.789,8.29292,1130596.375,329,,,,
2021-06-20 08:11:54 CET,7032,25.0625,30,10.62,8.28838,519383.9063,332,,,,
2021-06-20 08:12:13 CET,7033,25.0625,30,8.698,8.28838,565940.75,336,,,,
2021-06-20 08:12:33 CET,7034,25.125,30,27.449,8.29292,718148.75,332,,,,
2021-06-20 08:12:53 CET,7035,25.0625,29,9.371,8.302,1254843.75,331,,,,
2021-06-20 08:13:12 CET,7036,25.125,30,0,8.32016,1502349.25,330,,,,
