created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Nitrate
2021-06-20 03:36:24 CET,6207,25.75,80,36.756,8.39733,26.55203,585
2021-06-20 03:36:44 CET,6208,25.6875,81,8.706,8.37917,27.24046,589
2021-06-20 03:37:03 CET,6209,25.6875,81,5.783,8.40187,26.77938,589
2021-06-20 03:37:23 CET,6210,25.6875,81,7.497,8.38825,26.66543,592
2021-06-20 03:38:19 CET,6211,25.6875,80,5.47,8.39279,26.43918,599
2021-06-20 03:38:39 CET,6212,25.6875,80,0,8.40187,26.55203,590
2021-06-20 03:38:58 CET,6213,25.6875,80,29.099,8.40187,25.33886,591
2021-06-20 03:39:18 CET,6214,25.625,81,10.116,8.39733,25.01862,592
2021-06-20 03:39:37 CET,6215,25.6875,80,4.301,8.39733,24.59847,592
2021-06-20 03:39:57 CET,6216,25.6875,81,36.82,8.39733,24.80756,592
2021-06-20 03:40:16 CET,6217,25.6875,81,0,8.40187,25.12487,595
2021-06-20 03:40:36 CET,6218,25.625,81,11.566,8.39279,25.12487,593
2021-06-20 03:40:55 CET,6219,25.6875,81,9.835,8.39733,23.98261,605
2021-06-20 03:41:14 CET,6220,25.75,80,14.705,8.39733,24.39128,592
2021-06-20 03:41:34 CET,6221,25.6875,80,9.851,8.40641,23.88162,592
2021-06-20 03:42:31 CET,6222,25.6875,81,9.058,8.40641,20.79545,593
2021-06-20 03:42:50 CET,6223,25.6875,80,9.227,8.40187,24.39128,592
2021-06-20 03:43:10 CET,6224,25.6875,80,12.911,8.39733,24.49462,593
2021-06-20 03:43:29 CET,6225,25.625,80,0,8.40641,24.91284,592
2021-06-20 03:43:49 CET,6226,25.6875,80,0,8.39279,24.39128,592
2021-06-20 03:44:08 CET,6227,25.6875,80,3.54,8.39733,23.78109,592
2021-06-20 03:44:28 CET,6228,25.625,80,22.483,8.40641,23.38356,594
2021-06-20 03:44:47 CET,6229,25.6875,80,9.755,8.40641,22.89678,607
2021-06-20 03:45:07 CET,6230,25.6875,80,5.622,8.40187,23.5814,592
2021-06-20 03:45:27 CET,6231,25.6875,81,0,8.40641,22.61005,599
2021-06-20 03:45:46 CET,6232,25.6875,80,22.843,8.39733,22.99327,608
2021-06-20 03:46:43 CET,6233,25.6875,80,6.199,8.40187,22.51533,605
2021-06-20 03:47:02 CET,6234,25.6875,80,10.684,8.39733,21.95605,593
2021-06-20 03:47:22 CET,6235,25.6875,81,14.417,8.39733,22.99327,592
2021-06-20 03:47:41 CET,6236,25.6875,81,0,8.40641,22.89678,593
2021-06-20 03:48:01 CET,6237,25.625,80,6.431,8.39279,21.95605,592
2021-06-20 03:48:20 CET,6238,25.6875,81,9.627,8.39279,22.14077,592
2021-06-20 03:48:40 CET,6239,25.6875,81,28.754,8.40641,23.48226,603
2021-06-20 03:48:59 CET,6240,25.6875,81,7.993,8.39733,23.09016,599
2021-06-20 03:49:19 CET,6241,25.6875,81,0,8.40187,23.68101,587
2021-06-20 03:49:38 CET,6242,25.6875,81,6.784,8.39733,24.08407,587
2021-06-20 03:49:57 CET,6243,25.625,80,10.412,8.39733,23.38356,588
2021-06-20 03:50:17 CET,6244,25.6875,80,0,8.39279,23.38356,590
2021-06-20 03:50:37 CET,6245,25.6875,80,0,8.40187,23.48226,601
2021-06-20 03:50:56 CET,6246,25.6875,80,7.04,8.39733,23.5814,592
2021-06-20 03:51:16 CET,6247,25.6875,80,0,8.40187,23.78109,603
2021-06-20 03:51:35 CET,6248,25.6875,80,6.151,8.40187,23.78109,592
2021-06-20 03:51:55 CET,6249,25.625,81,0,8.40641,23.48226,592
2021-06-20 03:52:14 CET,6250,25.6875,81,13.031,8.39279,23.38356,592
2021-06-20 03:52:34 CET,6251,25.6875,80,7.569,8.39733,23.78109,595
2021-06-20 03:52:53 CET,6252,25.6875,81,12.487,8.40641,23.88162,592
2021-06-20 03:53:50 CET,6253,25.6875,80,26.6,8.39279,23.68101,601
2021-06-20 03:54:09 CET,6254,25.6875,80,0,8.39733,23.5814,593
2021-06-20 03:54:28 CET,6255,25.6875,80,6.471,8.40187,23.18751,592
2021-06-20 03:54:48 CET,6256,25.6875,80,3.748,8.40641,22.80077,603
2021-06-20 03:55:07 CET,6257,25.6875,80,5.646,8.42457,23.78109,592
2021-06-20 03:55:27 CET,6258,25.6875,80,7.497,8.40641,23.68101,592
2021-06-20 03:55:46 CET,6259,25.6875,81,3.171,8.39733,23.5814,597
2021-06-20 03:56:43 CET,6260,25.6875,80,0,8.40641,22.23378,609
2021-06-20 03:57:02 CET,6261,25.625,80,3.195,8.40641,22.61005,595
2021-06-20 03:57:21 CET,6262,25.625,81,10.372,8.39733,22.42105,593
2021-06-20 03:57:41 CET,6263,25.625,80,0,8.40187,23.38356,598
2021-06-20 03:58:01 CET,6264,25.625,80,0,8.40641,21.95605,594
2021-06-20 03:58:20 CET,6265,25.6875,80,14.393,8.40187,21.95605,602
2021-06-20 03:58:40 CET,6266,25.6875,80,12.575,8.39733,21.95605,592
2021-06-20 03:59:00 CET,6267,25.625,81,32.231,8.39733,22.04821,594
2021-06-20 03:59:19 CET,6268,25.6875,81,4.982,8.39279,21.59162,596
2021-06-20 03:59:39 CET,6269,25.6875,80,0,8.40187,22.61005,613
2021-06-20 03:59:58 CET,6270,25.6875,80,0,8.41095,22.61005,613
2021-06-20 04:00:17 CET,6271,25.6875,80,0,8.40187,22.14077,599
2021-06-20 04:00:37 CET,6272,25.6875,80,5.678,8.41095,21.6821,612
2021-06-20 04:00:56 CET,6273,25.625,81,0,8.40187,22.04821,598
2021-06-20 04:01:53 CET,6274,25.625,80,5.582,8.39733,21.6821,606
2021-06-20 04:02:12 CET,6275,25.6875,80,0,8.40187,21.59162,597
2021-06-20 04:02:32 CET,6276,25.6875,81,12.679,8.40187,21.6821,597
2021-06-20 04:02:51 CET,6277,25.625,80,36.764,8.39733,20.96958,610
2021-06-20 04:03:11 CET,6278,25.6875,80,3.82,8.39279,21.41186,598
2021-06-20 04:03:30 CET,6279,25.625,80,0,8.40187,21.05722,605
2021-06-20 04:03:50 CET,6280,25.6875,80,0,8.40641,21.1453,601
2021-06-20 04:04:10 CET,6281,25.6875,80,36.78,8.40187,20.11451,609
2021-06-20 04:04:29 CET,6282,25.6875,80,36.788,8.40187,20.45189,608
2021-06-20 04:04:49 CET,6283,25.6875,81,36.764,8.39733,20.62289,594
2021-06-20 04:05:08 CET,6284,25.625,80,0,8.40187,21.05722,603
2021-06-20 04:05:28 CET,6285,25.6875,80,36.78,8.39733,20.62289,592
2021-06-20 04:05:47 CET,6286,25.625,81,0,8.38371,18.66917,599
2021-06-20 04:06:07 CET,6287,25.625,81,24.942,8.40641,19.78313,597
2021-06-20 04:06:26 CET,6288,25.6875,80,15.01,8.39733,21.1453,608
2021-06-20 04:06:46 CET,6289,25.6875,80,17.268,8.39279,21.77299,599
2021-06-20 04:07:05 CET,6290,25.6875,81,5.686,8.38825,21.86433,590
2021-06-20 04:07:25 CET,6291,25.625,80,0,8.40187,21.6821,606
2021-06-20 04:07:44 CET,6292,25.6875,80,0,8.39733,21.1453,593
2021-06-20 04:08:04 CET,6293,25.6875,81,0,8.40187,21.41186,592
2021-06-20 04:08:23 CET,6294,25.6875,80,0,8.40187,21.1453,592
2021-06-20 04:08:43 CET,6295,25.625,81,6.423,8.40187,20.79545,592
2021-06-20 04:09:02 CET,6296,25.5625,81,3.908,8.40187,20.96958,592
2021-06-20 04:09:22 CET,6297,25.625,80,0,8.39733,21.95605,602
2021-06-20 04:09:41 CET,6298,25.6875,80,0,8.40187,21.86433,606
2021-06-20 04:10:01 CET,6299,25.625,80,11.646,8.40187,21.05722,595
2021-06-20 04:10:20 CET,6300,25.625,80,9.395,8.40187,21.86433,607
2021-06-20 04:10:40 CET,6301,25.625,80,7.929,8.40187,21.41186,610
2021-06-20 04:11:00 CET,6302,25.625,81,16.844,8.40187,21.50154,593
2021-06-20 04:11:19 CET,6303,25.625,80,6.127,8.40187,21.05722,594
2021-06-20 04:11:39 CET,6304,25.625,81,2.491,8.39733,21.41186,595
2021-06-20 04:11:58 CET,6305,25.6875,81,0,8.39733,21.05722,592
2021-06-20 04:12:17 CET,6306,25.625,81,10.668,8.39733,21.1453,592
2021-06-20 04:12:37 CET,6307,25.6875,81,19.84,8.39733,21.41186,592
2021-06-20 04:12:57 CET,6308,25.6875,80,36.764,8.39733,21.05722,592
2021-06-20 04:13:53 CET,6309,25.625,80,0,8.40187,21.95605,603
2021-06-20 04:14:12 CET,6310,25.6875,80,17.949,8.39733,21.77299,593
2021-06-20 04:14:32 CET,6311,25.6875,80,0,8.39733,21.50154,595
2021-06-20 04:14:51 CET,6312,25.6875,80,11.445,8.39733,22.3272,593
2021-06-20 04:15:11 CET,6313,25.6875,80,26.656,8.40187,21.95605,592
2021-06-20 04:15:31 CET,6314,25.6875,80,36.764,8.40641,22.99327,592
2021-06-20 04:15:50 CET,6315,25.6875,80,0,8.39733,22.51533,592
2021-06-20 04:16:09 CET,6316,25.6875,80,31.454,8.40187,20.79545,592
2021-06-20 04:16:29 CET,6317,25.6875,80,6.704,8.40641,22.89678,597
2021-06-20 04:16:49 CET,6318,25.625,80,0,8.40187,22.04821,593
2021-06-20 04:17:08 CET,6319,25.625,80,7.232,8.39733,22.51533,592
2021-06-20 04:17:28 CET,6320,25.6875,81,0,8.40641,22.3272,592
2021-06-20 04:17:47 CET,6321,25.6875,80,6.031,8.39733,21.95605,592
2021-06-20 04:18:06 CET,6322,25.625,80,12.583,8.40641,25.23162,604
2021-06-20 04:18:26 CET,6323,25.6875,80,9.515,8.40641,21.95605,605
2021-06-20 04:18:46 CET,6324,25.6875,80,0,8.40187,22.61005,589
2021-06-20 04:19:05 CET,6325,25.6875,80,7.32,8.41549,22.42105,586
2021-06-20 04:19:25 CET,6326,25.625,81,10.829,8.40187,22.23378,589
2021-06-20 04:19:44 CET,6327,25.6875,80,0,8.40641,23.2853,592
2021-06-20 04:20:04 CET,6328,25.6875,80,14.409,8.40641,22.42105,592
2021-06-20 04:20:23 CET,6329,25.6875,80,36.404,8.39733,22.42105,592
2021-06-20 04:20:43 CET,6330,25.625,80,7.36,8.40641,22.99327,594
2021-06-20 04:21:02 CET,6331,25.6875,80,7.224,8.40187,22.14077,592
2021-06-20 04:21:22 CET,6332,25.6875,81,29.179,8.40641,22.80077,590
2021-06-20 04:21:42 CET,6333,25.6875,81,0,8.39733,22.89678,589
2021-06-20 04:22:01 CET,6334,25.6875,81,15.594,8.40187,21.86433,592
2021-06-20 04:22:21 CET,6335,25.625,81,5.414,8.40641,22.99327,592
2021-06-20 04:22:40 CET,6336,25.6875,80,14.521,8.40641,23.09016,592
2021-06-20 04:23:00 CET,6337,25.6875,81,36.796,8.40641,22.89678,590
2021-06-20 04:23:19 CET,6338,25.625,81,3.243,8.40641,23.5814,590
2021-06-20 04:23:39 CET,6339,25.625,81,18.286,8.40187,22.51533,588
2021-06-20 04:23:58 CET,6340,25.6875,81,0,8.39733,23.98261,581
2021-06-20 04:24:18 CET,6341,25.625,81,15.49,8.40641,21.86433,576
2021-06-20 04:24:37 CET,6342,25.6875,81,10.268,8.40187,21.41186,585
2021-06-20 04:24:57 CET,6343,25.6875,81,6.247,8.39733,23.5814,586
2021-06-20 04:25:16 CET,6344,25.625,81,36.788,8.40641,21.59162,587
2021-06-20 04:25:36 CET,6345,25.625,81,8.962,8.40187,24.91284,590
2021-06-20 04:26:32 CET,6346,25.625,80,0,8.39733,24.59847,598
2021-06-20 04:26:52 CET,6347,25.6875,80,9.891,8.40187,24.59847,595
2021-06-20 04:27:11 CET,6348,25.6875,81,9.099,8.40187,24.39128,585
2021-06-20 04:27:31 CET,6349,25.625,80,8.554,8.39733,23.78109,583
2021-06-20 04:27:50 CET,6350,25.625,81,0,8.39733,24.08407,587
2021-06-20 04:28:10 CET,6351,25.625,81,15.17,8.39279,24.49462,587
2021-06-20 04:28:29 CET,6352,25.5625,81,8.602,8.39733,25.01862,587
2021-06-20 04:28:49 CET,6353,25.625,81,13.055,8.40641,24.59847,587
2021-06-20 04:29:45 CET,6354,25.625,80,28.987,8.40641,25.33886,597
2021-06-20 04:30:04 CET,6355,25.625,81,0,8.40187,21.95605,582
2021-06-20 04:30:24 CET,6356,25.625,81,0,8.40641,25.12487,582
2021-06-20 04:30:43 CET,6357,25.625,81,10.628,8.40641,25.12487,583
2021-06-20 04:31:03 CET,6358,25.625,81,0,8.40641,24.70278,582
2021-06-20 04:31:22 CET,6359,25.625,81,5.855,8.40641,24.59847,583
2021-06-20 04:31:42 CET,6360,25.5625,81,36.82,8.39733,25.23162,590
2021-06-20 04:32:01 CET,6361,25.625,81,0,8.40187,25.12487,589
2021-06-20 04:32:21 CET,6362,25.5625,80,0,8.41549,25.12487,595
2021-06-20 04:32:40 CET,6363,25.625,80,11.093,8.40187,24.80756,592
2021-06-20 04:33:00 CET,6364,25.5625,81,0,8.40187,25.12487,586
2021-06-20 04:33:19 CET,6365,25.625,80,24.878,8.40187,24.49462,592
2021-06-20 04:33:39 CET,6366,25.625,81,0,8.40187,24.91284,586
2021-06-20 04:34:35 CET,6367,25.625,81,0,8.39733,24.91284,586
2021-06-20 04:34:54 CET,6368,25.5625,81,0,8.40641,24.18602,587
2021-06-20 04:35:13 CET,6369,25.5625,81,0,8.39733,25.12487,587
2021-06-20 04:35:33 CET,6370,25.625,81,4.845,8.39733,25.12487,589
2021-06-20 04:35:52 CET,6371,25.625,81,6.095,8.40187,24.18602,588
2021-06-20 04:36:12 CET,6372,25.625,81,18.166,8.40641,25.01862,585
2021-06-20 04:36:31 CET,6373,25.5625,81,0,8.40187,25.23162,594
2021-06-20 04:36:51 CET,6374,25.625,81,36.78,8.40641,25.01862,581
2021-06-20 04:37:10 CET,6375,25.625,81,15.514,8.39733,24.59847,593
2021-06-20 04:38:07 CET,6376,25.625,81,7.721,8.39279,25.33886,596
2021-06-20 04:38:26 CET,6377,25.625,81,0,8.39733,25.12487,590
2021-06-20 04:38:46 CET,6378,25.625,81,0,8.39279,25.33886,589
2021-06-20 04:39:05 CET,6379,25.625,81,0,8.40187,25.77285,597
2021-06-20 04:39:25 CET,6380,25.625,81,0,8.40641,25.12487,597
2021-06-20 04:39:44 CET,6381,25.625,81,36.764,8.38825,24.91284,589
2021-06-20 04:40:04 CET,6382,25.5625,81,24.301,8.40641,24.80756,590
2021-06-20 04:40:23 CET,6383,25.625,81,0,8.39733,25.6636,595
2021-06-20 04:40:43 CET,6384,25.625,81,10.108,8.39279,25.12487,585
2021-06-20 04:41:02 CET,6385,25.625,81,31.269,8.40187,25.77285,589
2021-06-20 04:41:22 CET,6386,25.625,81,12.423,8.40641,25.6636,586
2021-06-20 04:41:41 CET,6387,25.625,81,0,8.40641,25.77285,585
2021-06-20 04:42:01 CET,6388,25.5625,81,0,8.40641,26.32683,582
2021-06-20 04:42:20 CET,6389,25.625,81,24.093,8.40641,25.33886,580
2021-06-20 04:42:40 CET,6390,25.5625,81,9.924,8.40187,25.12487,584
2021-06-20 04:42:59 CET,6391,25.625,81,0,8.40641,26.32683,582
2021-06-20 04:43:19 CET,6392,25.625,81,0,8.39733,25.9929,592
2021-06-20 04:43:38 CET,6393,25.5625,81,8.914,8.39733,26.66543,584
2021-06-20 04:43:58 CET,6394,25.5625,81,24.253,8.40187,25.77285,594
2021-06-20 04:44:17 CET,6395,25.5625,81,9.499,8.38371,25.44662,582
2021-06-20 04:44:37 CET,6396,25.625,81,0,8.40187,25.33886,591
2021-06-20 04:44:56 CET,6397,25.625,81,6.535,8.41549,25.88264,587
2021-06-20 04:45:16 CET,6398,25.5625,81,36.804,8.40641,24.18602,589
2021-06-20 04:45:35 CET,6399,25.625,81,25.014,8.40187,25.77285,585
2021-06-20 04:45:54 CET,6400,25.625,81,25.502,8.40641,27.00883,592
2021-06-20 04:46:14 CET,6401,25.5625,81,0.144,8.40187,22.80077,592
2021-06-20 04:46:33 CET,6402,25.625,81,15.715,8.40641,26.32683,594
2021-06-20 04:46:53 CET,6403,25.625,81,36.764,8.39733,25.44662,585
2021-06-20 04:47:12 CET,6404,25.625,81,19.743,8.39279,30.45811,593
2021-06-20 04:47:32 CET,6405,25.625,81,4.605,8.40187,26.21499,594
2021-06-20 04:48:29 CET,6406,25.625,81,26.6,8.40187,26.66543,581
2021-06-20 04:48:48 CET,6407,25.5625,81,7.969,8.39733,26.55203,592
2021-06-20 04:49:08 CET,6408,25.5625,81,36.82,8.40187,25.77285,594
2021-06-20 04:49:27 CET,6409,25.625,81,10.548,8.40641,25.12487,599
2021-06-20 04:49:46 CET,6410,25.625,81,0,8.40187,26.10369,591
2021-06-20 04:50:06 CET,6411,25.5625,81,26.84,8.42911,26.21499,597
2021-06-20 04:50:25 CET,6412,25.5625,81,12.038,8.40187,26.21499,589
2021-06-20 04:50:45 CET,6413,25.5625,81,0,8.39279,25.44662,598
2021-06-20 04:51:04 CET,6414,25.5625,81,0,8.40187,25.55486,590
2021-06-20 04:51:24 CET,6415,25.625,81,34.842,8.40187,25.01862,589
2021-06-20 04:51:43 CET,6416,25.625,81,0,8.40187,25.33886,594
2021-06-20 04:52:03 CET,6417,25.625,81,9.451,8.40641,25.01862,590
2021-06-20 04:52:22 CET,6418,25.625,81,2.13,8.39279,24.80756,586
2021-06-20 04:52:42 CET,6419,25.625,81,22.186,8.39733,25.6636,596
2021-06-20 04:53:01 CET,6420,25.625,81,5.11,8.39733,25.12487,587
2021-06-20 04:53:21 CET,6421,25.625,81,10.452,8.39279,25.12487,597
2021-06-20 04:53:40 CET,6422,25.5625,81,36.796,8.39733,26.10369,592
2021-06-20 04:54:00 CET,6423,25.5625,81,0,8.38371,25.01862,592
2021-06-20 04:54:19 CET,6424,25.625,81,30.404,8.39733,23.78109,598
2021-06-20 04:54:39 CET,6425,25.5625,81,23.772,8.40187,26.10369,587
2021-06-20 04:55:35 CET,6426,25.625,81,7.689,8.39279,24.59847,599
2021-06-20 04:55:55 CET,6427,25.5625,81,18.678,8.40641,25.12487,589
2021-06-20 04:56:14 CET,6428,25.5625,81,0,8.39733,25.33886,597
2021-06-20 04:56:34 CET,6429,25.625,81,11.918,8.40187,25.12487,589
2021-06-20 04:56:53 CET,6430,25.5625,81,0,8.39733,24.80756,586
2021-06-20 04:57:13 CET,6431,25.5625,81,17.196,8.40641,27.00883,597
2021-06-20 04:57:32 CET,6432,25.5625,81,5.646,8.40641,25.33886,598
2021-06-20 04:57:52 CET,6433,25.625,81,0,8.40187,24.80756,597
2021-06-20 04:58:11 CET,6434,25.5625,81,11.357,8.39733,25.23162,585
2021-06-20 04:58:31 CET,6435,25.625,81,0,8.40641,25.44662,592
2021-06-20 04:58:50 CET,6436,25.625,81,36.756,8.40187,25.12487,583
2021-06-20 04:59:09 CET,6437,25.625,81,22.323,8.39733,25.23162,592
2021-06-20 04:59:29 CET,6438,25.5625,81,17.509,8.39733,25.12487,597
2021-06-20 04:59:48 CET,6439,25.5625,81,6.287,8.40187,25.88264,597
2021-06-20 05:00:08 CET,6440,25.5625,81,0,8.39733,25.44662,591
2021-06-20 05:00:27 CET,6441,25.625,81,10.901,8.40641,25.6636,602
2021-06-20 05:00:47 CET,6442,25.5625,81,0,8.39733,23.48226,601
2021-06-20 05:01:06 CET,6443,25.5625,81,36.78,8.44726,25.12487,589
2021-06-20 05:01:26 CET,6444,25.5625,81,0,8.40641,25.12487,592
2021-06-20 05:02:22 CET,6445,25.625,81,6.095,8.39733,25.12487,593
2021-06-20 05:02:42 CET,6446,25.5625,81,4.221,8.40187,25.77285,583
2021-06-20 05:03:01 CET,6447,25.625,81,14.385,8.40187,25.6636,583
2021-06-20 05:03:20 CET,6448,25.5625,81,0,8.40187,25.12487,594
2021-06-20 05:03:40 CET,6449,25.5625,81,12.366,8.40187,25.23162,583
2021-06-20 05:03:59 CET,6450,25.5625,81,17.677,8.40187,25.88264,595
2021-06-20 05:04:19 CET,6451,25.5625,81,6.888,8.40187,25.12487,586
2021-06-20 05:04:38 CET,6452,25.5625,81,9.651,8.39733,25.88264,588
2021-06-20 05:04:58 CET,6453,25.5625,81,36.756,8.40187,25.33886,599
2021-06-20 05:05:17 CET,6454,25.5625,81,7.224,8.39733,25.23162,587
2021-06-20 05:05:37 CET,6455,25.5625,81,0,8.40187,25.33886,586
2021-06-20 05:06:33 CET,6456,25.625,81,7.088,8.39733,25.33886,597
2021-06-20 05:06:53 CET,6457,25.5625,81,8.298,8.40641,25.23162,602
2021-06-20 05:07:12 CET,6458,25.5625,81,0,8.40187,25.23162,598
2021-06-20 05:08:09 CET,6459,25.5625,81,5.807,8.40187,24.91284,598
2021-06-20 05:08:28 CET,6460,25.5625,81,36.764,8.40187,25.12487,601
2021-06-20 05:09:25 CET,6461,25.5625,81,26.231,8.40641,25.01862,595
2021-06-20 05:09:44 CET,6462,25.5625,81,4.437,8.39279,25.33886,589
2021-06-20 05:10:04 CET,6463,25.5625,81,11.141,8.40187,25.23162,595
2021-06-20 05:10:24 CET,6464,25.5625,81,36.82,8.40641,25.12487,595
2021-06-20 05:10:43 CET,6465,25.625,81,9.227,8.40641,25.12487,592
2021-06-20 05:11:03 CET,6466,25.5625,81,16.692,8.40187,24.59847,592
2021-06-20 05:11:59 CET,6467,25.5625,81,0,8.40187,24.91284,598
2021-06-20 05:12:19 CET,6468,25.5625,81,0,8.40187,25.23162,591
2021-06-20 05:12:38 CET,6469,25.5625,81,0,8.39733,25.23162,591
2021-06-20 05:12:58 CET,6470,25.5625,81,8.602,8.40187,24.39128,601
2021-06-20 05:13:54 CET,6471,25.5,81,9.515,8.40187,24.91284,597
2021-06-20 05:14:14 CET,6472,25.5625,81,23.941,8.39733,24.59847,591
2021-06-20 05:14:33 CET,6473,25.5625,81,0,8.39733,25.12487,588
2021-06-20 05:14:53 CET,6474,25.5625,81,3.908,8.39279,25.01862,587
2021-06-20 05:15:12 CET,6475,25.5625,81,23.941,8.40187,26.32683,583
2021-06-20 05:15:32 CET,6476,25.5625,81,6.616,8.39733,24.59847,587
2021-06-20 05:15:51 CET,6477,25.5,81,14.225,8.38371,25.12487,601
2021-06-20 05:16:11 CET,6478,25.5625,81,17.885,8.39733,25.01862,599
2021-06-20 05:16:31 CET,6479,25.5625,81,31.277,8.39279,25.12487,589
2021-06-20 05:16:50 CET,6480,25.5625,81,29.571,8.40641,24.18602,592
2021-06-20 05:17:10 CET,6481,25.5625,81,34.73,8.39733,25.12487,592
2021-06-20 05:17:29 CET,6482,25.5625,81,0,8.40641,24.39128,591
2021-06-20 05:17:49 CET,6483,25.5,81,14.962,8.40641,24.59847,588
2021-06-20 05:18:08 CET,6484,25.5625,81,0,8.40641,24.18602,587
2021-06-20 05:18:28 CET,6485,25.5625,81,33.48,8.40187,22.61005,586
2021-06-20 05:18:48 CET,6486,25.5625,81,8.914,8.40641,24.18602,581
2021-06-20 05:19:07 CET,6487,25.5,81,7.713,8.37463,25.01862,583
2021-06-20 05:19:27 CET,6488,25.5625,81,13.208,8.40641,25.12487,584
2021-06-20 05:19:46 CET,6489,25.5,81,17.012,8.40641,25.12487,587
2021-06-20 05:20:06 CET,6490,25.5625,81,0,8.40187,25.44662,587
2021-06-20 05:20:25 CET,6491,25.5625,81,8.97,8.39733,25.33886,592
2021-06-20 05:20:45 CET,6492,25.5625,81,36.5,8.39733,25.12487,588
2021-06-20 05:21:05 CET,6493,25.5625,81,0,8.40641,25.55486,595
2021-06-20 05:21:24 CET,6494,25.5625,81,17.821,8.40641,26.32683,586
2021-06-20 05:21:44 CET,6495,25.5625,81,5.158,8.40187,25.23162,585
2021-06-20 05:22:03 CET,6496,25.5625,81,4.797,8.40187,25.01862,588
2021-06-20 05:22:23 CET,6497,25.5625,81,10.188,8.39733,24.91284,582
2021-06-20 05:22:42 CET,6498,25.5,81,4.869,8.39279,22.61005,592
2021-06-20 05:23:02 CET,6499,25.5625,81,36.764,8.39733,25.23162,582
2021-06-20 05:23:22 CET,6500,25.5625,81,5.823,8.40187,25.55486,580
2021-06-20 05:24:18 CET,6501,25.5,81,0,8.40187,25.44662,592
2021-06-20 05:24:37 CET,6502,25.5625,81,3.548,8.40187,25.12487,583
2021-06-20 05:24:57 CET,6503,25.5625,81,13.616,8.40187,26.21499,582
2021-06-20 05:25:16 CET,6504,25.5625,81,0,8.40187,24.59847,584
2021-06-20 05:25:36 CET,6505,25.5625,81,4.869,8.39733,25.88264,585
2021-06-20 05:25:55 CET,6506,25.5,81,24.405,8.40641,25.6636,579
2021-06-20 05:28:06 CET,6507,25.5625,81,20.184,8.39733,26.89384,594
2021-06-20 05:28:26 CET,6508,25.5,81,0,8.39279,26.77938,585
2021-06-20 05:28:45 CET,6509,25.5,81,3.508,8.40187,25.33886,590
2021-06-20 05:29:05 CET,6510,25.5,81,13.568,8.41095,23.2853,587
2021-06-20 05:29:24 CET,6511,25.5625,81,1.778,8.40187,25.6636,583
2021-06-20 05:29:44 CET,6512,25.5,81,15.074,8.40187,26.21499,588
2021-06-20 05:30:03 CET,6513,25.5625,81,0,8.39733,25.12487,585
2021-06-20 05:30:23 CET,6514,25.5625,81,3.94,8.41549,25.55486,594
2021-06-20 05:30:42 CET,6515,25.5,81,7.248,8.39733,26.32683,587
2021-06-20 05:31:02 CET,6516,25.5,81,6.351,8.40641,25.55486,587
2021-06-20 05:31:21 CET,6517,25.5,81,18.926,8.39733,23.88162,582
2021-06-20 05:32:17 CET,6518,25.5,81,0,8.39279,25.6636,592
2021-06-20 05:32:37 CET,6519,25.5,81,36.836,8.40641,25.9929,581
2021-06-20 05:32:56 CET,6520,25.5625,81,23.468,8.40187,25.33886,583
2021-06-20 05:33:16 CET,6521,25.5625,81,5.406,8.40187,26.32683,587
2021-06-20 05:33:35 CET,6522,25.5625,81,36.764,8.39733,26.77938,583
2021-06-20 05:33:55 CET,6523,25.5,81,4.869,8.40641,25.33886,581
2021-06-20 05:34:14 CET,6524,25.5,81,4.925,8.39279,26.43918,584
2021-06-20 05:34:34 CET,6525,25.5625,81,4.325,8.39733,26.55203,586
2021-06-20 05:34:53 CET,6526,25.4375,81,0,8.40187,26.66543,585
2021-06-20 05:35:13 CET,6527,25.5,81,9.339,8.40641,22.23378,577
2021-06-20 05:35:32 CET,6528,25.5,81,8.898,8.40641,25.12487,586
2021-06-20 05:35:52 CET,6529,25.5,81,5.807,8.39733,22.3272,597
2021-06-20 05:36:11 CET,6530,25.5,81,14.305,8.39733,26.10369,583
2021-06-20 05:36:31 CET,6531,25.5,81,10.476,8.40187,25.23162,582
2021-06-20 05:36:50 CET,6532,25.5,81,12.839,8.39279,25.44662,585
2021-06-20 05:37:10 CET,6533,25.5,81,0,8.39733,26.10369,587
2021-06-20 05:37:29 CET,6534,25.5625,81,9.9,8.39279,25.88264,590
2021-06-20 05:37:49 CET,6535,25.5,81,24.493,8.42457,25.55486,595
2021-06-20 05:38:09 CET,6536,25.5,81,0,8.40187,25.6636,585
2021-06-20 05:38:28 CET,6537,25.5,81,6.616,8.40187,25.33886,585
2021-06-20 05:39:24 CET,6538,25.5,81,0,8.39733,25.23162,597
2021-06-20 05:39:44 CET,6539,25.5,81,6.159,8.40187,26.32683,583
2021-06-20 05:40:03 CET,6540,25.5,81,0,8.40641,25.12487,592
2021-06-20 05:40:23 CET,6541,25.4375,81,3.972,8.40187,25.01862,585
2021-06-20 05:40:42 CET,6542,25.5,81,9.579,8.39733,25.88264,581
2021-06-20 05:41:02 CET,6543,25.5,81,24.501,8.40187,25.88264,576
2021-06-20 05:41:21 CET,6544,25.5,81,0,8.40187,26.43918,581
2021-06-20 05:41:41 CET,6545,25.5,81,12.719,8.40187,25.77285,578
2021-06-20 05:42:00 CET,6546,25.5,81,6.776,8.40187,27.00883,579
